date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-10-12,17.82,18.28,17.495,17.5,17.4261,6467100.0,0.0,1.0
2012-10-15,17.55,17.8325,17.5,17.75,17.675,633100.0,0.0,1.0
2012-10-16,17.57,17.95,17.25,17.79,17.7148,180300.0,0.0,1.0
2012-10-17,17.7,18.07,17.5,17.7,17.6252,121000.0,0.0,1.0
2012-10-18,17.6,17.87,17.52,17.7,17.6252,146100.0,0.0,1.0
2012-10-19,17.72,17.8,17.41,17.41,17.3364,298100.0,0.0,1.0
2012-10-22,17.5,17.51,16.93,17.03,16.958,359800.0,0.0,1.0
2012-10-23,16.85,17.295,16.75,17.13,17.0576,166100.0,0.0,1.0
2012-10-24,16.92,17.47,16.92,17.39,17.3165,158200.0,0.0,1.0
2012-10-25,17.98,17.98,16.245,17.03,16.958,206900.0,0.0,1.0
2012-10-26,17.51,17.51,16.6,17.14,17.0676,199500.0,0.0,1.0
2012-10-31,16.5,17.03,16.5,17.03,16.958,36400.0,0.0,1.0
2012-11-01,17.1,17.48,16.51,17.23,17.1572,203000.0,0.0,1.0
2012-11-02,16.99,17.23,16.56,17.0,16.9282,72100.0,0.0,1.0
2012-11-05,16.79,17.0,16.5,16.71,16.6394,33300.0,0.0,1.0
2012-11-06,16.52,17.48,16.09,17.01,16.9381,370600.0,0.0,1.0
2012-11-07,16.75,17.4,16.75,17.06,16.9879,155800.0,0.0,1.0
2012-11-08,16.29,17.27,16.29,16.75,16.6792,141600.0,0.0,1.0
2012-11-09,16.33,16.94,16.33,16.55,16.4801,209600.0,0.0,1.0
2012-11-12,16.46,16.55,16.36,16.5,16.4303,12800.0,0.0,1.0
2012-11-13,16.52,16.76,15.97,16.04,15.9722,47600.0,0.0,1.0
2012-11-14,15.97,16.47,15.65,16.05,15.9822,123400.0,0.0,1.0
2012-11-15,16.38,17.26,15.71,16.7,16.6294,367000.0,0.0,1.0
2012-11-16,16.91,17.69,16.27,16.82,16.7489,104600.0,0.0,1.0
2012-11-19,16.85,17.25,16.5,17.12,17.0477,77200.0,0.0,1.0
2012-11-20,17.14,17.29,16.83,17.13,17.0576,251400.0,0.0,1.0
2012-11-21,17.12,17.4799,16.85,17.2,17.1273,33100.0,0.0,1.0
2012-11-23,17.25,17.55,17.06,17.32,17.2468,94000.0,0.0,1.0
2012-11-26,17.3,17.42,17.06,17.26,17.1871,77400.0,0.0,1.0
2012-11-27,17.07,17.3325,16.93,17.23,17.1572,55800.0,0.0,1.0
2012-11-28,17.45,17.4899,16.98,17.25,17.1771,94000.0,0.0,1.0
2012-11-29,17.46,18.3499,17.2,18.16,18.0833,164400.0,0.0,1.0
2012-11-30,18.44,18.48,17.77,18.0,17.9239,44200.0,0.0,1.0
2012-12-03,18.01,18.5,17.39,18.1,18.0235,47600.0,0.0,1.0
2012-12-04,18.23,18.23,17.411,17.83,17.7547,30100.0,0.0,1.0
2012-12-05,17.58,18.1,17.58,17.98,17.904,33000.0,0.0,1.0
2012-12-06,17.76,17.78,17.32,17.62,17.5455,41900.0,0.0,1.0
2012-12-07,17.68,17.85,17.6,17.75,17.675,42500.0,0.0,1.0
2012-12-10,17.89,17.92,17.36,17.62,17.5455,72300.0,0.0,1.0
2012-12-11,17.41,17.84,17.2,17.54,17.4659,72200.0,0.0,1.0
2012-12-12,17.47,17.78,17.47,17.64,17.5655,58000.0,0.0,1.0
2012-12-13,17.41,17.98,17.29,17.88,17.8044,135900.0,0.0,1.0
2012-12-14,17.43,17.65,17.25,17.57,17.4958,44700.0,0.0,1.0
2012-12-17,17.66,18.5,17.5,17.98,17.904,107600.0,0.0,1.0
2012-12-18,17.93,19.25,17.7,18.8,18.7206,142600.0,0.0,1.0
2012-12-19,18.8,19.89,18.131,19.18,19.099,192600.0,0.0,1.0
2012-12-20,18.95,19.02,18.44,19.02,18.9396,200500.0,0.0,1.0
2012-12-21,18.62,19.18,17.68,18.98,18.8998,1936500.0,0.0,1.0
2012-12-24,19.05,19.45,18.01,18.64,18.5612,159000.0,0.0,1.0
2012-12-26,18.75,19.0,18.27,18.65,18.5712,81300.0,0.0,1.0
2012-12-27,18.57,19.4875,18.39,18.54,18.4617,162100.0,0.0,1.0
2012-12-28,18.41,18.92,18.31,18.78,18.7006,66400.0,0.0,1.0
2012-12-31,18.74,19.22,18.57,19.12,19.0392,125600.0,0.0,1.0
2013-01-02,19.46,19.92,18.6,19.24,19.1587,189700.0,0.0,1.0
2013-01-03,19.24,19.455,18.646,19.14,19.0591,89100.0,0.0,1.0
2013-01-04,19.25,20.49,18.97,20.05,19.9653,173300.0,0.0,1.0
2013-01-07,19.89,21.24,19.64,20.77,20.6822,210300.0,0.0,1.0
2013-01-08,20.69,21.1,20.38,20.6,20.513,229400.0,0.0,1.0
2013-01-09,20.71,20.97,20.4,20.47,20.3835,171800.0,0.0,1.0
2013-01-10,20.54,21.99,20.34,21.63,21.5386,235200.0,0.0,1.0
2013-01-11,21.6,21.78,20.55,21.67,21.5784,166300.0,0.0,1.0
2013-01-14,21.68,22.47,21.68,21.8,21.7079,130400.0,0.0,1.0
2013-01-15,21.67,22.903,21.17,21.72,21.6282,59300.0,0.0,1.0
2013-01-16,21.08,21.52,20.06,21.28,21.1901,239500.0,0.0,1.0
2013-01-17,21.37,21.81,20.76,21.12,21.0308,129800.0,0.0,1.0
2013-01-18,21.17,21.79,20.31,20.54,20.4532,119400.0,0.0,1.0
2013-01-22,20.6,21.89,20.6,21.79,21.6979,160100.0,0.0,1.0
2013-01-23,21.74,21.74,20.95,21.43,21.3394,42700.0,0.0,1.0
2013-01-24,21.24,22.59,21.19,21.43,21.3394,114500.0,0.0,1.0
2013-01-25,21.55,22.71,21.55,22.0,21.907,71200.0,0.0,1.0
2013-01-28,22.2,22.25,21.34,21.64,21.5486,91000.0,0.0,1.0
2013-01-29,21.68,22.16,21.63,22.13,22.0365,113700.0,0.0,1.0
2013-01-30,22.04,22.88,22.04,22.67,22.5742,340500.0,0.0,1.0
2013-01-31,22.5308,22.5308,21.55,22.42,22.3253,260400.0,0.0,1.0
2013-02-01,22.56,22.95,22.36,22.7,22.6041,93600.0,0.0,1.0
2013-02-04,22.65,22.71,21.845,22.54,22.4448,80100.0,0.0,1.0
